Time, TOTAL poly_A : A : State0,FREE poly_A : A : State0,BOUND poly_A : A : State0,TOTAL poly_A : L_a : State0,FREE poly_A : L_a : State0,BOUND poly_A : L_a : State0,TOTAL poly_B : B : State0,FREE poly_B : B : State0,BOUND poly_B : B : State0,TOTAL poly_B : L_b : State0,FREE poly_B : L_b : State0,BOUND poly_B : L_b : State0,
0.0,150,150,0,450,450,0,90,90,0,270,270,0,
0.001000000000002041,150,132,18,450,450,0,90,72,18,270,270,0,
0.002000009999996102,150,122,28,450,450,0,90,62,28,270,270,0,
0.0030000099999901633,150,123,27,450,450,0,90,63,27,270,270,0,
0.0040000099999842244,150,122,28,450,450,0,90,62,28,270,270,0,
0.005000009999978286,150,123,27,450,450,0,90,63,27,270,270,0,
0.006000009999972347,150,123,27,450,450,0,90,63,27,270,270,0,
0.007000009999966408,150,123,27,450,450,0,90,63,27,270,270,0,
0.00800000999996047,150,127,23,450,450,0,90,67,23,270,270,0,
0.00900000999995453,150,127,23,450,450,0,90,67,23,270,270,0,
0.010000009999948592,150,122,28,450,450,0,90,62,28,270,270,0,
0.011000009999942653,150,122,28,450,450,0,90,62,28,270,270,0,
0.012000009999936714,150,126,24,450,450,0,90,66,24,270,270,0,
0.013000009999930775,150,126,24,450,450,0,90,66,24,270,270,0,
0.014000009999924836,150,123,27,450,450,0,90,63,27,270,270,0,
0.015000009999918898,150,122,28,450,450,0,90,62,28,270,270,0,
0.016000009999978013,150,125,25,450,450,0,90,65,25,270,270,0,
0.017000000000145545,150,124,26,450,450,0,90,64,26,270,270,0,
0.018000000000313078,150,138,12,450,450,0,90,78,12,270,270,0,
0.01900000000048061,150,132,18,450,450,0,90,72,18,270,270,0,
0.020000000000648145,150,128,22,450,450,0,90,68,22,270,270,0,
0.02100000000081568,150,131,19,450,450,0,90,71,19,270,270,0,
0.022000000000983212,150,129,21,450,450,0,90,69,21,270,270,0,
0.023000000001150746,150,127,23,450,450,0,90,67,23,270,270,0,
0.02400000000131828,150,128,22,450,450,0,90,68,22,270,270,0,
0.025000000001485813,150,128,22,450,450,0,90,68,22,270,270,0,
0.026000000001653346,150,136,14,450,450,0,90,76,14,270,270,0,
0.02700000000182088,150,131,19,450,450,0,90,71,19,270,270,0,
0.028000000001988413,150,132,18,450,450,0,90,72,18,270,270,0,
0.029000000002155947,150,124,26,450,450,0,90,64,26,270,270,0,
0.03000000000232348,150,127,23,450,450,0,90,67,23,270,270,0,
0.031000000002491014,150,130,20,450,450,0,90,70,20,270,270,0,
0.03200000000265855,150,127,23,450,450,0,90,67,23,270,270,0,
0.03300000000282608,150,123,27,450,450,0,90,63,27,270,270,0,
0.034000000002993615,150,120,30,450,450,0,90,60,30,270,270,0,
0.03500000000316115,150,130,20,450,450,0,90,70,20,270,270,0,
0.03600000000332868,150,136,14,450,450,0,90,76,14,270,270,0,
0.037000000003496215,150,137,13,450,450,0,90,77,13,270,270,0,
0.03800000000366375,150,125,25,450,450,0,90,65,25,270,270,0,
0.03900000000383128,150,131,19,450,450,0,90,71,19,270,270,0,
0.040000000003998816,150,133,17,450,450,0,90,73,17,270,270,0,
0.04100000000416635,150,130,20,450,450,0,90,70,20,270,270,0,
0.04200000000433388,150,130,20,450,450,0,90,70,20,270,270,0,
0.04300000000450142,150,127,23,450,450,0,90,67,23,270,270,0,
0.04400000000466895,150,132,18,450,450,0,90,72,18,270,270,0,
0.045000000004836484,150,127,23,450,450,0,90,67,23,270,270,0,
0.04600000000500402,150,126,24,450,450,0,90,66,24,270,270,0,
0.04700000000517155,150,132,18,450,450,0,90,72,18,270,270,0,
0.048000000005339084,150,126,24,450,450,0,90,66,24,270,270,0,
0.04900000000550662,150,121,29,450,450,0,90,61,29,270,270,0,
0.05000000000567415,150,126,24,450,450,0,90,66,24,270,270,0,
