100000000,poly_A Site 0 SiteType L_a
100400000,poly_B Site 0 SiteType L_b
100400001,poly_B Site 1 SiteType L_b
100400002,poly_B Site 2 SiteType B
100400003,poly_B Site 3 SiteType L_b
100400004,poly_B Site 4 SiteType L_b
100400005,poly_B Site 5 SiteType L_b
100400006,poly_B Site 6 SiteType B
100400007,poly_B Site 7 SiteType L_b
100400008,poly_B Site 8 SiteType L_b
100400009,poly_B Site 9 SiteType L_b
100400010,poly_B Site 10 SiteType B
100400011,poly_B Site 11 SiteType L_b
100400012,poly_B Site 12 SiteType L_b
100400013,poly_B Site 13 SiteType L_b
100400014,poly_B Site 14 SiteType B
100400015,poly_B Site 15 SiteType L_b
100400016,poly_B Site 16 SiteType L_b
100400017,poly_B Site 17 SiteType L_b
100400018,poly_B Site 18 SiteType B
100400019,poly_B Site 19 SiteType L_b
100400020,poly_B Site 20 SiteType L_b
100400021,poly_B Site 21 SiteType L_b
100400022,poly_B Site 22 SiteType B
100400023,poly_B Site 23 SiteType L_b
100400024,poly_B Site 24 SiteType L_b
100400025,poly_B Site 25 SiteType L_b
100400026,poly_B Site 26 SiteType B
100400027,poly_B Site 27 SiteType L_b
100400028,poly_B Site 28 SiteType L_b
100400029,poly_B Site 29 SiteType L_b
100400030,poly_B Site 30 SiteType B
100400031,poly_B Site 31 SiteType L_b
100410000,poly_B Site 0 SiteType L_b
100410001,poly_B Site 1 SiteType L_b
100410002,poly_B Site 2 SiteType B
100410003,poly_B Site 3 SiteType L_b
100410004,poly_B Site 4 SiteType L_b
100410005,poly_B Site 5 SiteType L_b
100410006,poly_B Site 6 SiteType B
100410007,poly_B Site 7 SiteType L_b
100410008,poly_B Site 8 SiteType L_b
100410009,poly_B Site 9 SiteType L_b
100410010,poly_B Site 10 SiteType B
100410011,poly_B Site 11 SiteType L_b
100410012,poly_B Site 12 SiteType L_b
100410013,poly_B Site 13 SiteType L_b
100410014,poly_B Site 14 SiteType B
100410015,poly_B Site 15 SiteType L_b
100410016,poly_B Site 16 SiteType L_b
100410017,poly_B Site 17 SiteType L_b
100410018,poly_B Site 18 SiteType B
100410019,poly_B Site 19 SiteType L_b
100410020,poly_B Site 20 SiteType L_b
100410021,poly_B Site 21 SiteType L_b
100410022,poly_B Site 22 SiteType B
100410023,poly_B Site 23 SiteType L_b
100410024,poly_B Site 24 SiteType L_b
100410025,poly_B Site 25 SiteType L_b
100410026,poly_B Site 26 SiteType B
100410027,poly_B Site 27 SiteType L_b
100410028,poly_B Site 28 SiteType L_b
100410029,poly_B Site 29 SiteType L_b
100410030,poly_B Site 30 SiteType B
100410031,poly_B Site 31 SiteType L_b
100420000,poly_B Site 0 SiteType L_b
100420001,poly_B Site 1 SiteType L_b
100420002,poly_B Site 2 SiteType B
100420003,poly_B Site 3 SiteType L_b
100420004,poly_B Site 4 SiteType L_b
100420005,poly_B Site 5 SiteType L_b
100420006,poly_B Site 6 SiteType B
100420007,poly_B Site 7 SiteType L_b
100420008,poly_B Site 8 SiteType L_b
100420009,poly_B Site 9 SiteType L_b
100420010,poly_B Site 10 SiteType B
100420011,poly_B Site 11 SiteType L_b
100420012,poly_B Site 12 SiteType L_b
100420013,poly_B Site 13 SiteType L_b
100420014,poly_B Site 14 SiteType B
100420015,poly_B Site 15 SiteType L_b
100420016,poly_B Site 16 SiteType L_b
100420017,poly_B Site 17 SiteType L_b
100420018,poly_B Site 18 SiteType B
100420019,poly_B Site 19 SiteType L_b
100420020,poly_B Site 20 SiteType L_b
100420021,poly_B Site 21 SiteType L_b
100420022,poly_B Site 22 SiteType B
100420023,poly_B Site 23 SiteType L_b
100420024,poly_B Site 24 SiteType L_b
100420025,poly_B Site 25 SiteType L_b
100420026,poly_B Site 26 SiteType B
100420027,poly_B Site 27 SiteType L_b
100420028,poly_B Site 28 SiteType L_b
100420029,poly_B Site 29 SiteType L_b
100420030,poly_B Site 30 SiteType B
100420031,poly_B Site 31 SiteType L_b
100430000,poly_B Site 0 SiteType L_b
100430001,poly_B Site 1 SiteType L_b
100430002,poly_B Site 2 SiteType B
100430003,poly_B Site 3 SiteType L_b
100430004,poly_B Site 4 SiteType L_b
100430005,poly_B Site 5 SiteType L_b
100430006,poly_B Site 6 SiteType B
100430007,poly_B Site 7 SiteType L_b
100430008,poly_B Site 8 SiteType L_b
100430009,poly_B Site 9 SiteType L_b
100430010,poly_B Site 10 SiteType B
100430011,poly_B Site 11 SiteType L_b
100430012,poly_B Site 12 SiteType L_b
100430013,poly_B Site 13 SiteType L_b
100430014,poly_B Site 14 SiteType B
100430015,poly_B Site 15 SiteType L_b
100430016,poly_B Site 16 SiteType L_b
100430017,poly_B Site 17 SiteType L_b
100430018,poly_B Site 18 SiteType B
100430019,poly_B Site 19 SiteType L_b
100430020,poly_B Site 20 SiteType L_b
100430021,poly_B Site 21 SiteType L_b
100430022,poly_B Site 22 SiteType B
100430023,poly_B Site 23 SiteType L_b
100430024,poly_B Site 24 SiteType L_b
100430025,poly_B Site 25 SiteType L_b
100430026,poly_B Site 26 SiteType B
100430027,poly_B Site 27 SiteType L_b
100430028,poly_B Site 28 SiteType L_b
100430029,poly_B Site 29 SiteType L_b
100430030,poly_B Site 30 SiteType B
100430031,poly_B Site 31 SiteType L_b
100440000,poly_B Site 0 SiteType L_b
100440001,poly_B Site 1 SiteType L_b
100440002,poly_B Site 2 SiteType B
100440003,poly_B Site 3 SiteType L_b
100440004,poly_B Site 4 SiteType L_b
100440005,poly_B Site 5 SiteType L_b
100440006,poly_B Site 6 SiteType B
100440007,poly_B Site 7 SiteType L_b
100440008,poly_B Site 8 SiteType L_b
100440009,poly_B Site 9 SiteType L_b
100440010,poly_B Site 10 SiteType B
100440011,poly_B Site 11 SiteType L_b
100440012,poly_B Site 12 SiteType L_b
100440013,poly_B Site 13 SiteType L_b
100440014,poly_B Site 14 SiteType B
100440015,poly_B Site 15 SiteType L_b
100440016,poly_B Site 16 SiteType L_b
100440017,poly_B Site 17 SiteType L_b
100440018,poly_B Site 18 SiteType B
100440019,poly_B Site 19 SiteType L_b
100440020,poly_B Site 20 SiteType L_b
100440021,poly_B Site 21 SiteType L_b
100440022,poly_B Site 22 SiteType B
100440023,poly_B Site 23 SiteType L_b
100440024,poly_B Site 24 SiteType L_b
100440025,poly_B Site 25 SiteType L_b
100440026,poly_B Site 26 SiteType B
100440027,poly_B Site 27 SiteType L_b
100440028,poly_B Site 28 SiteType L_b
100440029,poly_B Site 29 SiteType L_b
100440030,poly_B Site 30 SiteType B
100440031,poly_B Site 31 SiteType L_b
100450000,poly_B Site 0 SiteType L_b
100450001,poly_B Site 1 SiteType L_b
100450002,poly_B Site 2 SiteType B
100450003,poly_B Site 3 SiteType L_b
100450004,poly_B Site 4 SiteType L_b
100450005,poly_B Site 5 SiteType L_b
100450006,poly_B Site 6 SiteType B
100450007,poly_B Site 7 SiteType L_b
100450008,poly_B Site 8 SiteType L_b
100450009,poly_B Site 9 SiteType L_b
100450010,poly_B Site 10 SiteType B
100450011,poly_B Site 11 SiteType L_b
100450012,poly_B Site 12 SiteType L_b
100450013,poly_B Site 13 SiteType L_b
100450014,poly_B Site 14 SiteType B
100450015,poly_B Site 15 SiteType L_b
100450016,poly_B Site 16 SiteType L_b
100450017,poly_B Site 17 SiteType L_b
100450018,poly_B Site 18 SiteType B
100450019,poly_B Site 19 SiteType L_b
100450020,poly_B Site 20 SiteType L_b
100450021,poly_B Site 21 SiteType L_b
100450022,poly_B Site 22 SiteType B
100450023,poly_B Site 23 SiteType L_b
100450024,poly_B Site 24 SiteType L_b
100450025,poly_B Site 25 SiteType L_b
100450026,poly_B Site 26 SiteType B
100450027,poly_B Site 27 SiteType L_b
100450028,poly_B Site 28 SiteType L_b
100450029,poly_B Site 29 SiteType L_b
100450030,poly_B Site 30 SiteType B
100450031,poly_B Site 31 SiteType L_b
100460000,poly_B Site 0 SiteType L_b
100460001,poly_B Site 1 SiteType L_b
100460002,poly_B Site 2 SiteType B
100460003,poly_B Site 3 SiteType L_b
100460004,poly_B Site 4 SiteType L_b
100460005,poly_B Site 5 SiteType L_b
100460006,poly_B Site 6 SiteType B
100460007,poly_B Site 7 SiteType L_b
100460008,poly_B Site 8 SiteType L_b
100460009,poly_B Site 9 SiteType L_b
100460010,poly_B Site 10 SiteType B
100460011,poly_B Site 11 SiteType L_b
100460012,poly_B Site 12 SiteType L_b
100460013,poly_B Site 13 SiteType L_b
100460014,poly_B Site 14 SiteType B
100460015,poly_B Site 15 SiteType L_b
100460016,poly_B Site 16 SiteType L_b
100460017,poly_B Site 17 SiteType L_b
100460018,poly_B Site 18 SiteType B
100460019,poly_B Site 19 SiteType L_b
100460020,poly_B Site 20 SiteType L_b
100460021,poly_B Site 21 SiteType L_b
100460022,poly_B Site 22 SiteType B
100460023,poly_B Site 23 SiteType L_b
100460024,poly_B Site 24 SiteType L_b
100460025,poly_B Site 25 SiteType L_b
100460026,poly_B Site 26 SiteType B
100460027,poly_B Site 27 SiteType L_b
100460028,poly_B Site 28 SiteType L_b
100460029,poly_B Site 29 SiteType L_b
100460030,poly_B Site 30 SiteType B
100460031,poly_B Site 31 SiteType L_b
100470000,poly_B Site 0 SiteType L_b
100470001,poly_B Site 1 SiteType L_b
100470002,poly_B Site 2 SiteType B
100470003,poly_B Site 3 SiteType L_b
100470004,poly_B Site 4 SiteType L_b
100470005,poly_B Site 5 SiteType L_b
100470006,poly_B Site 6 SiteType B
100470007,poly_B Site 7 SiteType L_b
100470008,poly_B Site 8 SiteType L_b
100470009,poly_B Site 9 SiteType L_b
100470010,poly_B Site 10 SiteType B
100470011,poly_B Site 11 SiteType L_b
100470012,poly_B Site 12 SiteType L_b
100470013,poly_B Site 13 SiteType L_b
100470014,poly_B Site 14 SiteType B
100470015,poly_B Site 15 SiteType L_b
100470016,poly_B Site 16 SiteType L_b
100470017,poly_B Site 17 SiteType L_b
100470018,poly_B Site 18 SiteType B
100470019,poly_B Site 19 SiteType L_b
100470020,poly_B Site 20 SiteType L_b
100470021,poly_B Site 21 SiteType L_b
100470022,poly_B Site 22 SiteType B
100470023,poly_B Site 23 SiteType L_b
100470024,poly_B Site 24 SiteType L_b
100470025,poly_B Site 25 SiteType L_b
100470026,poly_B Site 26 SiteType B
100470027,poly_B Site 27 SiteType L_b
100470028,poly_B Site 28 SiteType L_b
100470029,poly_B Site 29 SiteType L_b
100470030,poly_B Site 30 SiteType B
100470031,poly_B Site 31 SiteType L_b
100480000,poly_B Site 0 SiteType L_b
100480001,poly_B Site 1 SiteType L_b
100480002,poly_B Site 2 SiteType B
100480003,poly_B Site 3 SiteType L_b
100480004,poly_B Site 4 SiteType L_b
100480005,poly_B Site 5 SiteType L_b
100480006,poly_B Site 6 SiteType B
100480007,poly_B Site 7 SiteType L_b
100480008,poly_B Site 8 SiteType L_b
100480009,poly_B Site 9 SiteType L_b
100480010,poly_B Site 10 SiteType B
100480011,poly_B Site 11 SiteType L_b
100480012,poly_B Site 12 SiteType L_b
100480013,poly_B Site 13 SiteType L_b
100480014,poly_B Site 14 SiteType B
100480015,poly_B Site 15 SiteType L_b
100480016,poly_B Site 16 SiteType L_b
100480017,poly_B Site 17 SiteType L_b
100480018,poly_B Site 18 SiteType B
100480019,poly_B Site 19 SiteType L_b
100480020,poly_B Site 20 SiteType L_b
100480021,poly_B Site 21 SiteType L_b
100480022,poly_B Site 22 SiteType B
100480023,poly_B Site 23 SiteType L_b
100480024,poly_B Site 24 SiteType L_b
100480025,poly_B Site 25 SiteType L_b
100480026,poly_B Site 26 SiteType B
100480027,poly_B Site 27 SiteType L_b
100480028,poly_B Site 28 SiteType L_b
100480029,poly_B Site 29 SiteType L_b
100480030,poly_B Site 30 SiteType B
100480031,poly_B Site 31 SiteType L_b
100490000,poly_B Site 0 SiteType L_b
100490001,poly_B Site 1 SiteType L_b
100490002,poly_B Site 2 SiteType B
100490003,poly_B Site 3 SiteType L_b
100490004,poly_B Site 4 SiteType L_b
100490005,poly_B Site 5 SiteType L_b
100490006,poly_B Site 6 SiteType B
100490007,poly_B Site 7 SiteType L_b
100490008,poly_B Site 8 SiteType L_b
100490009,poly_B Site 9 SiteType L_b
100490010,poly_B Site 10 SiteType B
100490011,poly_B Site 11 SiteType L_b
100490012,poly_B Site 12 SiteType L_b
100490013,poly_B Site 13 SiteType L_b
100490014,poly_B Site 14 SiteType B
100490015,poly_B Site 15 SiteType L_b
100490016,poly_B Site 16 SiteType L_b
100490017,poly_B Site 17 SiteType L_b
100490018,poly_B Site 18 SiteType B
100490019,poly_B Site 19 SiteType L_b
100490020,poly_B Site 20 SiteType L_b
100490021,poly_B Site 21 SiteType L_b
100490022,poly_B Site 22 SiteType B
100490023,poly_B Site 23 SiteType L_b
100490024,poly_B Site 24 SiteType L_b
100490025,poly_B Site 25 SiteType L_b
100490026,poly_B Site 26 SiteType B
100490027,poly_B Site 27 SiteType L_b
100490028,poly_B Site 28 SiteType L_b
100490029,poly_B Site 29 SiteType L_b
100490030,poly_B Site 30 SiteType B
100490031,poly_B Site 31 SiteType L_b
100500000,poly_B Site 0 SiteType L_b
100500001,poly_B Site 1 SiteType L_b
100500002,poly_B Site 2 SiteType B
100500003,poly_B Site 3 SiteType L_b
100500004,poly_B Site 4 SiteType L_b
100500005,poly_B Site 5 SiteType L_b
100500006,poly_B Site 6 SiteType B
100500007,poly_B Site 7 SiteType L_b
100500008,poly_B Site 8 SiteType L_b
100500009,poly_B Site 9 SiteType L_b
100500010,poly_B Site 10 SiteType B
100500011,poly_B Site 11 SiteType L_b
100500012,poly_B Site 12 SiteType L_b
100500013,poly_B Site 13 SiteType L_b
100500014,poly_B Site 14 SiteType B
100500015,poly_B Site 15 SiteType L_b
100500016,poly_B Site 16 SiteType L_b
100500017,poly_B Site 17 SiteType L_b
100500018,poly_B Site 18 SiteType B
100500019,poly_B Site 19 SiteType L_b
100500020,poly_B Site 20 SiteType L_b
100500021,poly_B Site 21 SiteType L_b
100500022,poly_B Site 22 SiteType B
100500023,poly_B Site 23 SiteType L_b
100500024,poly_B Site 24 SiteType L_b
100500025,poly_B Site 25 SiteType L_b
100500026,poly_B Site 26 SiteType B
100500027,poly_B Site 27 SiteType L_b
100500028,poly_B Site 28 SiteType L_b
100500029,poly_B Site 29 SiteType L_b
100500030,poly_B Site 30 SiteType B
100500031,poly_B Site 31 SiteType L_b
100510000,poly_B Site 0 SiteType L_b
100510001,poly_B Site 1 SiteType L_b
100510002,poly_B Site 2 SiteType B
100510003,poly_B Site 3 SiteType L_b
100510004,poly_B Site 4 SiteType L_b
100510005,poly_B Site 5 SiteType L_b
100510006,poly_B Site 6 SiteType B
100510007,poly_B Site 7 SiteType L_b
100510008,poly_B Site 8 SiteType L_b
100510009,poly_B Site 9 SiteType L_b
100510010,poly_B Site 10 SiteType B
100510011,poly_B Site 11 SiteType L_b
100510012,poly_B Site 12 SiteType L_b
100510013,poly_B Site 13 SiteType L_b
100510014,poly_B Site 14 SiteType B
100510015,poly_B Site 15 SiteType L_b
100510016,poly_B Site 16 SiteType L_b
100510017,poly_B Site 17 SiteType L_b
100510018,poly_B Site 18 SiteType B
100510019,poly_B Site 19 SiteType L_b
100510020,poly_B Site 20 SiteType L_b
100510021,poly_B Site 21 SiteType L_b
100510022,poly_B Site 22 SiteType B
100510023,poly_B Site 23 SiteType L_b
100510024,poly_B Site 24 SiteType L_b
100510025,poly_B Site 25 SiteType L_b
100510026,poly_B Site 26 SiteType B
100510027,poly_B Site 27 SiteType L_b
100510028,poly_B Site 28 SiteType L_b
100510029,poly_B Site 29 SiteType L_b
100510030,poly_B Site 30 SiteType B
100510031,poly_B Site 31 SiteType L_b
100520000,poly_B Site 0 SiteType L_b
100520001,poly_B Site 1 SiteType L_b
100520002,poly_B Site 2 SiteType B
100520003,poly_B Site 3 SiteType L_b
100520004,poly_B Site 4 SiteType L_b
100520005,poly_B Site 5 SiteType L_b
100520006,poly_B Site 6 SiteType B
100520007,poly_B Site 7 SiteType L_b
100520008,poly_B Site 8 SiteType L_b
100520009,poly_B Site 9 SiteType L_b
100520010,poly_B Site 10 SiteType B
100520011,poly_B Site 11 SiteType L_b
100520012,poly_B Site 12 SiteType L_b
100520013,poly_B Site 13 SiteType L_b
100520014,poly_B Site 14 SiteType B
100520015,poly_B Site 15 SiteType L_b
100520016,poly_B Site 16 SiteType L_b
100520017,poly_B Site 17 SiteType L_b
100520018,poly_B Site 18 SiteType B
100520019,poly_B Site 19 SiteType L_b
100520020,poly_B Site 20 SiteType L_b
100520021,poly_B Site 21 SiteType L_b
100520022,poly_B Site 22 SiteType B
100520023,poly_B Site 23 SiteType L_b
100520024,poly_B Site 24 SiteType L_b
100520025,poly_B Site 25 SiteType L_b
100520026,poly_B Site 26 SiteType B
100520027,poly_B Site 27 SiteType L_b
100520028,poly_B Site 28 SiteType L_b
100520029,poly_B Site 29 SiteType L_b
100520030,poly_B Site 30 SiteType B
100520031,poly_B Site 31 SiteType L_b
100530000,poly_B Site 0 SiteType L_b
100530001,poly_B Site 1 SiteType L_b
100530002,poly_B Site 2 SiteType B
100530003,poly_B Site 3 SiteType L_b
100530004,poly_B Site 4 SiteType L_b
100530005,poly_B Site 5 SiteType L_b
100530006,poly_B Site 6 SiteType B
100530007,poly_B Site 7 SiteType L_b
100530008,poly_B Site 8 SiteType L_b
100530009,poly_B Site 9 SiteType L_b
100530010,poly_B Site 10 SiteType B
100530011,poly_B Site 11 SiteType L_b
100530012,poly_B Site 12 SiteType L_b
100530013,poly_B Site 13 SiteType L_b
100530014,poly_B Site 14 SiteType B
100530015,poly_B Site 15 SiteType L_b
100530016,poly_B Site 16 SiteType L_b
100530017,poly_B Site 17 SiteType L_b
100530018,poly_B Site 18 SiteType B
100530019,poly_B Site 19 SiteType L_b
100530020,poly_B Site 20 SiteType L_b
100530021,poly_B Site 21 SiteType L_b
100530022,poly_B Site 22 SiteType B
100530023,poly_B Site 23 SiteType L_b
100530024,poly_B Site 24 SiteType L_b
100530025,poly_B Site 25 SiteType L_b
100530026,poly_B Site 26 SiteType B
100530027,poly_B Site 27 SiteType L_b
100530028,poly_B Site 28 SiteType L_b
100530029,poly_B Site 29 SiteType L_b
100530030,poly_B Site 30 SiteType B
100530031,poly_B Site 31 SiteType L_b
100540000,poly_B Site 0 SiteType L_b
100540001,poly_B Site 1 SiteType L_b
100540002,poly_B Site 2 SiteType B
100540003,poly_B Site 3 SiteType L_b
100540004,poly_B Site 4 SiteType L_b
100540005,poly_B Site 5 SiteType L_b
100540006,poly_B Site 6 SiteType B
100540007,poly_B Site 7 SiteType L_b
100540008,poly_B Site 8 SiteType L_b
100540009,poly_B Site 9 SiteType L_b
100540010,poly_B Site 10 SiteType B
100540011,poly_B Site 11 SiteType L_b
100540012,poly_B Site 12 SiteType L_b
100540013,poly_B Site 13 SiteType L_b
100540014,poly_B Site 14 SiteType B
100540015,poly_B Site 15 SiteType L_b
100540016,poly_B Site 16 SiteType L_b
100540017,poly_B Site 17 SiteType L_b
100540018,poly_B Site 18 SiteType B
100540019,poly_B Site 19 SiteType L_b
100540020,poly_B Site 20 SiteType L_b
100540021,poly_B Site 21 SiteType L_b
100540022,poly_B Site 22 SiteType B
100540023,poly_B Site 23 SiteType L_b
100540024,poly_B Site 24 SiteType L_b
100540025,poly_B Site 25 SiteType L_b
100540026,poly_B Site 26 SiteType B
100540027,poly_B Site 27 SiteType L_b
100540028,poly_B Site 28 SiteType L_b
100540029,poly_B Site 29 SiteType L_b
100540030,poly_B Site 30 SiteType B
100540031,poly_B Site 31 SiteType L_b
100550000,poly_B Site 0 SiteType L_b
100550001,poly_B Site 1 SiteType L_b
100550002,poly_B Site 2 SiteType B
100550003,poly_B Site 3 SiteType L_b
100550004,poly_B Site 4 SiteType L_b
100550005,poly_B Site 5 SiteType L_b
100550006,poly_B Site 6 SiteType B
100550007,poly_B Site 7 SiteType L_b
100550008,poly_B Site 8 SiteType L_b
100550009,poly_B Site 9 SiteType L_b
100550010,poly_B Site 10 SiteType B
100550011,poly_B Site 11 SiteType L_b
100550012,poly_B Site 12 SiteType L_b
100550013,poly_B Site 13 SiteType L_b
100550014,poly_B Site 14 SiteType B
100550015,poly_B Site 15 SiteType L_b
100550016,poly_B Site 16 SiteType L_b
100550017,poly_B Site 17 SiteType L_b
100550018,poly_B Site 18 SiteType B
100550019,poly_B Site 19 SiteType L_b
100550020,poly_B Site 20 SiteType L_b
100550021,poly_B Site 21 SiteType L_b
100550022,poly_B Site 22 SiteType B
100550023,poly_B Site 23 SiteType L_b
100550024,poly_B Site 24 SiteType L_b
100550025,poly_B Site 25 SiteType L_b
100550026,poly_B Site 26 SiteType B
100550027,poly_B Site 27 SiteType L_b
100550028,poly_B Site 28 SiteType L_b
100550029,poly_B Site 29 SiteType L_b
100550030,poly_B Site 30 SiteType B
100550031,poly_B Site 31 SiteType L_b
100560000,poly_B Site 0 SiteType L_b
100560001,poly_B Site 1 SiteType L_b
100560002,poly_B Site 2 SiteType B
100560003,poly_B Site 3 SiteType L_b
100560004,poly_B Site 4 SiteType L_b
100560005,poly_B Site 5 SiteType L_b
100560006,poly_B Site 6 SiteType B
100560007,poly_B Site 7 SiteType L_b
100560008,poly_B Site 8 SiteType L_b
100560009,poly_B Site 9 SiteType L_b
100560010,poly_B Site 10 SiteType B
100560011,poly_B Site 11 SiteType L_b
100560012,poly_B Site 12 SiteType L_b
100560013,poly_B Site 13 SiteType L_b
100560014,poly_B Site 14 SiteType B
100560015,poly_B Site 15 SiteType L_b
100560016,poly_B Site 16 SiteType L_b
100560017,poly_B Site 17 SiteType L_b
100560018,poly_B Site 18 SiteType B
100560019,poly_B Site 19 SiteType L_b
100560020,poly_B Site 20 SiteType L_b
100560021,poly_B Site 21 SiteType L_b
100560022,poly_B Site 22 SiteType B
100560023,poly_B Site 23 SiteType L_b
100560024,poly_B Site 24 SiteType L_b
100560025,poly_B Site 25 SiteType L_b
100560026,poly_B Site 26 SiteType B
100560027,poly_B Site 27 SiteType L_b
100560028,poly_B Site 28 SiteType L_b
100560029,poly_B Site 29 SiteType L_b
100560030,poly_B Site 30 SiteType B
100560031,poly_B Site 31 SiteType L_b
100570000,poly_B Site 0 SiteType L_b
100570001,poly_B Site 1 SiteType L_b
100570002,poly_B Site 2 SiteType B
100570003,poly_B Site 3 SiteType L_b
100570004,poly_B Site 4 SiteType L_b
100570005,poly_B Site 5 SiteType L_b
100570006,poly_B Site 6 SiteType B
100570007,poly_B Site 7 SiteType L_b
100570008,poly_B Site 8 SiteType L_b
100570009,poly_B Site 9 SiteType L_b
100570010,poly_B Site 10 SiteType B
100570011,poly_B Site 11 SiteType L_b
100570012,poly_B Site 12 SiteType L_b
100570013,poly_B Site 13 SiteType L_b
100570014,poly_B Site 14 SiteType B
100570015,poly_B Site 15 SiteType L_b
100570016,poly_B Site 16 SiteType L_b
100570017,poly_B Site 17 SiteType L_b
100570018,poly_B Site 18 SiteType B
100570019,poly_B Site 19 SiteType L_b
100570020,poly_B Site 20 SiteType L_b
100570021,poly_B Site 21 SiteType L_b
100570022,poly_B Site 22 SiteType B
100570023,poly_B Site 23 SiteType L_b
100570024,poly_B Site 24 SiteType L_b
100570025,poly_B Site 25 SiteType L_b
100570026,poly_B Site 26 SiteType B
100570027,poly_B Site 27 SiteType L_b
100570028,poly_B Site 28 SiteType L_b
100570029,poly_B Site 29 SiteType L_b
100570030,poly_B Site 30 SiteType B
100570031,poly_B Site 31 SiteType L_b
100580000,poly_B Site 0 SiteType L_b
100580001,poly_B Site 1 SiteType L_b
100580002,poly_B Site 2 SiteType B
100580003,poly_B Site 3 SiteType L_b
100580004,poly_B Site 4 SiteType L_b
100580005,poly_B Site 5 SiteType L_b
100580006,poly_B Site 6 SiteType B
100580007,poly_B Site 7 SiteType L_b
100580008,poly_B Site 8 SiteType L_b
100580009,poly_B Site 9 SiteType L_b
100580010,poly_B Site 10 SiteType B
100580011,poly_B Site 11 SiteType L_b
100580012,poly_B Site 12 SiteType L_b
100580013,poly_B Site 13 SiteType L_b
100580014,poly_B Site 14 SiteType B
100580015,poly_B Site 15 SiteType L_b
100580016,poly_B Site 16 SiteType L_b
100580017,poly_B Site 17 SiteType L_b
100580018,poly_B Site 18 SiteType B
100580019,poly_B Site 19 SiteType L_b
100580020,poly_B Site 20 SiteType L_b
100580021,poly_B Site 21 SiteType L_b
100580022,poly_B Site 22 SiteType B
100580023,poly_B Site 23 SiteType L_b
100580024,poly_B Site 24 SiteType L_b
100580025,poly_B Site 25 SiteType L_b
100580026,poly_B Site 26 SiteType B
100580027,poly_B Site 27 SiteType L_b
100580028,poly_B Site 28 SiteType L_b
100580029,poly_B Site 29 SiteType L_b
100580030,poly_B Site 30 SiteType B
100580031,poly_B Site 31 SiteType L_b
100590000,poly_B Site 0 SiteType L_b
100590001,poly_B Site 1 SiteType L_b
100590002,poly_B Site 2 SiteType B
100590003,poly_B Site 3 SiteType L_b
100590004,poly_B Site 4 SiteType L_b
100590005,poly_B Site 5 SiteType L_b
100590006,poly_B Site 6 SiteType B
100590007,poly_B Site 7 SiteType L_b
100590008,poly_B Site 8 SiteType L_b
100590009,poly_B Site 9 SiteType L_b
100590010,poly_B Site 10 SiteType B
100590011,poly_B Site 11 SiteType L_b
100590012,poly_B Site 12 SiteType L_b
100590013,poly_B Site 13 SiteType L_b
100590014,poly_B Site 14 SiteType B
100590015,poly_B Site 15 SiteType L_b
100590016,poly_B Site 16 SiteType L_b
100590017,poly_B Site 17 SiteType L_b
100590018,poly_B Site 18 SiteType B
100590019,poly_B Site 19 SiteType L_b
100590020,poly_B Site 20 SiteType L_b
100590021,poly_B Site 21 SiteType L_b
100590022,poly_B Site 22 SiteType B
100590023,poly_B Site 23 SiteType L_b
100590024,poly_B Site 24 SiteType L_b
100590025,poly_B Site 25 SiteType L_b
100590026,poly_B Site 26 SiteType B
100590027,poly_B Site 27 SiteType L_b
100590028,poly_B Site 28 SiteType L_b
100590029,poly_B Site 29 SiteType L_b
100590030,poly_B Site 30 SiteType B
100590031,poly_B Site 31 SiteType L_b
